"50236","hexagon","","ヘキサゴン","","",""
"44887","hidden","","","","",""
"44891","hidden file","","","hidden files","",""
"41487","hide","","ハイド","","","hides,hiding,hid,hidden"
"48308","hierarchic","","","","",""
"48310","hierarchical","","","","",""
"49423","hierarchical database model","","","","",""
"45080","hierarchy","","ヒエラルキー,ヒエラルヒー,ハイアラーキー","hierarchies","",""
"42214","high","","ハイ","","higher,highest",""
"50845","high school","","","","",""
"48530","high score","","ハイスコア","high scores","",""
"52331","high-level","","","","",""
"52332","high-level language","","","","",""
"51960","high-quality","","","","",""
"49333","higher education","","","","",""
"46456","higher-order function","","","","",""
"48028","highest bidder","","","","",""
"40995","highlight","","ハイライト","highlights","","highlights,highlighting,hlighted"
"49430","hilight","","","","",""
"52125","hint","hɪnt","ヒント","","",""
"42708","history","","ヒストリー","histories","",""
"41269","hit","","ヒット","","","hits,hitting,hit"
"51037","hit test","","","","",""
"40902","hold","","ホールド","","","holds,holding,held"
"51146","holdback","","","","",""
"47307","holder","","ホルダー","holders","",""
"45598","holiday","","ホリデイ、ホリデー","holidays","",""
"49431","home","","ホーム","homes","",""
"48875","home economics","","","","",""
"45280","home page","","ホームページ","home pages","",""
"49100","homework","","ホームワーク","","",""
"49123","honcho","","ハンチョウ","","",""
"47273","hook","","フック,ホック","hooks","","hooks,hooking,hooked"
"41525","horizon","","ホライゾン,ホライズン","horizons","",""
"41528","horizontal","","ホリゾンタル","horizontals","",""
"49186","horizontal bar","","","horizontal bars","",""
"48905","horror","","ホラー","horrors","",""
"43199","host","","ホスト","hosts","",""
"48207","host computer","","ホストコンピューター","","",""
"51414","hostname","","ホストネイム","","",""
"43847","hot","","ホット","","hotter,hottest",""
"49466","hotkey","","","","",""
"42596","hour","","アワー,アウア","hours","",""
"51827","hourly","","","","",""
"49647","hourly wage","","","","",""
"49835","how to use","","","","",""
"51347","hue","","","","",""
"50136","hundred","","ハンドレッド","","",""
"51705","hydrogen","","","","",""
"45821","hyperlink","","ハイパーリンク","hyperlinks","",""
"48542","hypernym","","","hypernyms","",""
"49435","hyperonym","","","","",""
"48246","hyphen","","ハイフン","hyphens","",""
"48909","hyphenate","","ハイフネート","hyphenations","",""
"48910","hyphenation","","ハイフネーション","hyphenations","",""
"48544","hyponym","","","hyponyms","",""
"49461","i18n","","","","",""
"45694","icon","","アイコン","icons","",""
"50131","id","","","","",""
"44099","identical","","アイデンティカル","","",""
"50130","identification","","アイデンティフィケーション","","",""
"48841","identifier","","アイデンティファー","","",""
"44598","identify","","アイデンティファイ","","","identifies,identifying,identified"
"43334","identity","aɪˈdentəti","アイデンティティー","identities","",""
"46999","idle","","アイドル","","idler,idlest","idles,idling,idled"
"47487","idling","","アイドリング","idlings","",""
"49437","idol","","アイドル","idols","",""
"41710","if","","イフ","","",""
"51792","ignition","","イグニッション","","",""
"43483","ignore","","","","","ignores,ignoring,ignored"
"43562","ignore case","","","","",""
"43093","illegal","","イリーガル","","",""
"51674","illustrate","","","","",""
"48206","illustration","","イラストレーション","illustrations","",""
"51675","illustrator","ˈɪləˌstreɪtər","","","",""
"41426","image","","イメージ","images","","images,imaging,imaged"
"50661","image processing","","","","",""
"49107","imageboard","","","imageboards","",""
"51677","imaginary","","イマジナリー","","",""
"48480","imaginary number","","","imaginary numbers","",""
"47061","immediate","","ミディエイト","","",""
"44329","immutable","","イミュータブル","","",""
"43430","implement","","インプリメント,インプレメント","","","implements,implementing,implemented"
"41742","implementation","","インプリメンテーション","implementations","",""
"40952","import","","インポート","imports","","imports,importing,imported"
"41586","important","","インポータント","","",""
"50364","importer","","インポーター","","",""
"41705","in","","イン","","",""
"52137","in process","","","","",""
"52136","in progress","","","","",""
"48813","in-box","","インボックス","inboxes","",""
"49443","in-tray","","","","",""
"47752","inaccessible","","インアクセシブル","","",""
"44572","inactivate","","","","","inactivates,inactivating,inactivated"
"41646","inactive","","インアクティブ","","",""
"50370","inbound","","インバウンド","","",""
"51079","inbox","","","","",""
"50620","incentive","","インセンティブ","","",""
"41738","include","","インクルード","","","includes,including,included"
"51431","inclusive","","","","",""
"48271","income","","インカム","incomes","",""
"44538","incomplete","","インコンプリート","","",""
"46262","incorrect","","インコレクト","","",""
"46581","incorrectly","","","","",""
"40721","increment","","インクリメント","increments","","increments,incrementing,incremented"
"48437","incremental","","インクリメンタル","","",""
"48439","incremental search","","インクリメンタルサーチ","","",""
"46727","incrementation","","","incrementations","",""
"47728","indefinite","","","","",""
"51733","indefinite integral","","","","",""
"42312","indent","","インデント","indents","","indents,indenting,indented"
"46868","indented","","","","",""
"43517","index","","インデックス","indexes","","indexes,indexing,indexed"
"47301","indexed","","","","",""
"41581","indexer","","インデクサ","indexers","",""
"47352","indicate","","","","","indicates,indicating,indicated"
"47355","indicator","","インディケーター、インジケーター","indicators","",""
"49609","individual","","インディビジュアル","","",""
"51158","individually","","","","",""
"50663","industrial","","インダストリアル","","",""
"49917","industry","","インダストリー","","",""
"43990","infinity","","インフィニティー","infinities","",""
"50809","inflection","","","","",""
"41726","info","","","","",""
"49446","infomation","","","","",""
"43607","information","","インフォメーション","informations","",""
"50596","information system","","","","",""
"45211","infrastructure","","インフラストラクチャー","infrastructures","",""
"44714","inherit","","インヘリット,インハリット","","","inherits,inheriting,inherited"
"47290","inheritance","","インヘリタンス","inheritances","",""
"49975","inhibit","","","","",""
"41684","init","","","","",""
"44406","initial","","イニシャル","initials","","initials,initialing,initialed"
"49450","initial cost","","","","",""
"48919","initialism","","","","",""
"48349","initialization","","イニシャリゼーション,イニシャライゼーション","","",""
"43648","initialize","","イニシャライズ,イニシアライズ","","","initializes,initializing,initialized"
"46856","initializer","","イニシャライザー","initializers","",""
"42123","inject","","インジェクト","","","injects,injecting,injected"
"41970","injection","","インジェクション","injections","",""
"49163","ink","","インク","inks","",""
"41853","inline","","インライン","","",""
"49455","inline element","","","","",""
"49454","inline expansion","","","","",""
"46460","inline function","","インラインファンクション","","",""
"43313","inner","","イナー,インナー","","",""
"44516","inner class","","インナークラス","","",""
"48169","inner join","","","","",""
"41660","input","","インプット","inputs","","inputs,inputing,input"
"49456","input device","","","input devices","",""
"50617","input/output","","","","",""
"40730","inquire","","","","","inquires,inquiring,inquired"
"45608","inquiry","","","inquiries","",""
"42875","insensitive","ɪnˈsɛnsɪtɪv","インセンシティブ","","",""
"43638","insert","","インサート","","","inserts,inserting,inserted"
"51719","insert A into B","","","","",""
"46715","insertion","","インサーション","insertions","",""
"45841","insertion sort","","インサーションソート","","",""
"48278","inside","","インサイド","insides","",""
"42151","inspect","","インスペクト","","","inspects,inspecting,inspected"
"48218","inspection","","インスペクション","inspections","",""
"48221","inspector","","インスペクター","inspectors","",""
"51722","inspiration","","インスピレーション","","",""
"50497","inspire","","インスパイア","","",""
"41859","install","","インストール","","","installs,installing,installed"
"48239","installation","","インスタレーション,インストレーション","installations","",""
"49788","installment","","インストールメント","","",""
"43583","instance","","インスタンス","instances","","instances,instancing,instanced"
"46472","instance variable","","","","",""
"41500","instant","","インスタント","instants","",""
"47926","instantiate","","","","","instantiates,instantiating,instantiated"
"50110","instruction","","インストラクション","","",""
"50557","instrument","","","","",""
"50556","instrumentation","","","","",""
"46382","insurance","","インシュアランス","insurances","",""
"46387","insurance policy","","","","",""
"47124","int","","","","",""
"42555","integer","","インテジャー","integers","",""
"44841","integral","","インテグラル","","",""
"49978","integrate","","インテグレート","","",""
"49977","integration","","インテグレーション","","",""
"48652","integration testing","","","","",""
"47909","integrity","","インテグリティ","","",""
"50807","intent","","","","",""
"45845","interaction","","インタラクション、インターアクション","","",""
"45849","interactive","","インタアクティブ,インタラクティブ","","",""
"42476","intercept","","インターセプト","intercepts","",""
"51864","interception","","インターセプション","","",""
"48314","interchange","","インターチェンジ","interchanges","","interchanges,interchanging,interchanged"
"49480","interdependent","","","","",""
"52356","interest","","","","",""
"52355","interesting","","","","",""
"52357","interestingness","","","","",""
"44130","interface","","インターフェース","interfaces","",""
"48894","interjection","","","interjections","",""
"44194","intern","","インターン","","","interns,interning,interned"
"43903","internal","","インターナル","","",""
"44193","international","","インターナショナル","","",""
"46811","internationalization","","インターナショナリゼーション、インターナショナライゼーション","","",""
"46814","internationalize","","","","","internationalizes,internationalizing,internationalized"
"46546","interoperability","","インターオペラビリティ","","",""
"42112","interpolate","","インタポレート","","","interpolates,interpolating,interpolated"
"51462","interpolation","","","","",""
"43762","interpreter","","インタプリター","interpreters","",""
"49459","interprocess","","","","",""
"46319","interprocess communication","","","","",""
"49191","interpunct","","","","",""
"49192","interrobang","","","","",""
"44942","interrupt","","インタラプト","","","interrupts,interrupting,interrupted"
"51552","interruption","","インタラプション","","",""
"42147","intersect","","インターセクト","","","intersects,intersecting,intersected"
"43830","interval","","インターバル","intervals","",""
"41706","into","","","","",""
"49604","intransitive","","","","",""
"50587","introduce","","","","",""
"50589","introduction","","イントロダクション","","",""
"41987","invalid","","インバリッド","","",""
"43672","invalidate","","インバリデート","","","invalidates,invalidating,invalidated"
"50201","invalidation","","インバリデーション","","",""
"47206","inventory","","インベントリ","inventories","",""
"50339","inverse","","インバース","","",""
"47551","inverse Fourier transform","","","","",""
"48434","inversion","","インバージョン","","",""
"49275","inversion of control","","","","",""
"43968","invert","","","","","inverts,inverting,inverted"
"49462","inverted","","","","",""
"44303","inverted index","","","inverted indexes","",""
"48723","investment","","インベストメント","investments","",""
"51982","investor","","インベスター","","",""
"45918","invisible","","インビジブル","","",""
"47689","invitation","","インビテーション","invitations","",""
"49463","invite","","","","","invites,inviting,invited"
"52199","invocant","","","","",""
"41559","invocation","","","invocations","",""
"44190","invoice","","インボイス","invoices","","invoices,invoicing,invoiced"
"43143","invoke","","インボーク","","","invokes,invoking,invoked"
"44434","invoker","","インボーカー","invokers","",""
"43973","iron","","","irons","",""
"50792","irregular","","イレギュラー","","",""
"50565","is","ɪz","イズ","","",""
"51464","isolate","","アイソレート","","",""
"51428","isolation","","アイソレーション","","",""
"45584","issue","","イシュー","","","issues,issuing,issued"
"45575","issue of a voucher","","","","",""
"41779","it","","イット","","",""
"41005","item","","アイテム","items","",""
"47733","itemize","","","","","itemizes,itemizing,itemized"
"51962","iterable","","","","",""
"42456","iterate","","イテレート,イタレート","","","iterate,iterating,iterated"
"46298","iteration","","イテレーション,イタレーション","iterations","",""
"42415","iterator","","イテレータ","iterators","",""
"50124","japanize","","","","",""
"49465","jewellery","","ジュエリー","","",""
"49152","jewelry","","","","",""
"46164","job","","ジョブ","jobs","","jobs,jobbing,jobbed"
"47132","job control","","ジョブコントロール","","",""
"51465","job description","","","","",""
"49993","job role","","","","",""
"49990","job title","","","","",""
"42625","join","","ジョイン","","","joins,joining,joined"
"50454","journal","","ジャーナル","","",""
"48300","journal entry","","","","",""
"50060","judge","","","","",""
"50781","judgement","","ジャッジメント","","",""
"50061","judgment","","ジャッジメント","","",""
"49606","junk","","ジャンク","","",""
"43295","keep","","キープ","","","keeps,keeping,kept"
"52052","kernel","","カーネル","","",""
"42929","key","","キー","keys","",""
"49468","key binding","","","key bindings","",""
"45955","keyboard","","キーボード","keyboards","",""
"45689","keyboard shortcut","","キーボードショートカット","keyboard shortcuts","",""
"49257","keygen","","","keygens","",""
"45320","keyword","","キーワード","keywords","",""
"44105","kill","kɪl","キル","kills","","kills,killing,killed"
"52131","kilo-","","キロ","","",""
"40862","kind","","カインド","kinds","",""
"41719","know","","ノウ","","","knows,knowing,knew,known"
"42632","known","nɔʊn","","","",""
"4123","lab","læb","","","",""
"40833","label","","ラベル,レーベル","labels","","labels,labelling(labeling),labelled(labeled)"
"47261","labeled","","","","",""
"51825","labor","","レイバー","","",""
"49469","laboratory","","ラボラトリー","laboratories","",""
"46138","lambda function","","","","",""
"45732","landing page","","ランディングページ","landing pages","",""
"40983","landscape","ˈlandskeɪp","ランドスケープ","landscapes","",""
"40752","language","","ランゲージ","languages","",""
"47928","language arts","","","","",""
"50603","laptop","","ラップトップ","","",""
"42600","large","","ラージ","","larger,largest",""
"42825","last","","ラスト","","",""
"44276","last month","","","","",""
"41621","last name","","ラストネーム","last names","",""
"49473","last week","","","","",""
"49472","last year","","","","",""
"41433","late","","レイト","","later,latest",""
"47106","lately","","","","",""
"50227","latency","","レイテンシ","","",""
"50578","latent","","","","",""
"50291","latent bug","","","","",""
"42078","later","leɪtə","レイタ","","",""
"42829","latest","","","","",""
"46066","latitude","","ラチチュード","latitudes","",""
"47304","launch","","ローンチ,ランチ","launches","","launches,launching,launched"
"42718","layer","","レイヤー,レイアー","layers","","layers,layering,layered"
"43673","layout","","レイアウト","layouts","",""
"43175","lazy","","レイジー","","lazier,laziest",""
"49478","lazy evaluation","","","lazy evaluations","",""
"44750","lazy loading","","レイジーローティング","","",""
"44976","lead","","リード,レッド","","","leads,leading,leaded"
"52167","lead generation","","","","",""
"47210","lead time","","リードタイム","lead times","",""
"44984","leader","","リーダー","","",""
"48953","leading","","リーディング,レディング","","",""
"48476","leading zero","","","","",""
"49483","leak","","リーク","leaks","","leaks,leaking,leaked"
"44233","leap year","","","leap years","",""
"46670","least","","リースト","","",""
"49482","least common multiple","","","","",""
"52217","least significant byte","","","","",""
"50825","leave","","リーブ","","","leaves,leaving,left"
"46663","lecture","","レクチャー","","","lectures,lecturing,lectured"
"48296","ledger","","","ledgers","",""
"42674","left","","レフト","lefts","",""
"5215","left side","","","","",""
"43733","legacy","","レガシー","legacies","",""
"47573","legacy system","","レガシーシステム","","",""
"42968","legend","","レジェンド","legends","",""
"51606","lend","lɛnd","","","",""
"51618","lender","","","","",""
"43243","length","","レングス","lengths","",""
"44338","leniency","","","leniencies","",""
"41295","lenient","ˈliːniənt","","","",""
"3568","less","lɛs","レス","","",""
"42265","less than ~","","","","",""
"51745","lesser","","","","",""
"45751","lesson","","レッスン","lessons","","lessons,lessoning,lessoned"
"47691","letter","","レター","letters","","letters,lettering,lettered"
"46299","level","","レベル","","","levels,leveling,leveled"
"49485","lex","lɛks","","","","lexes,lexing,lexed"
"4656","lexer","","","","",""
"41652","lexical","","レキシカル","","",""
"46910","lexical analysis","","","","",""
"46912","lexical analyzer","","","lexical analyzers","",""
"48891","lexical category","","","lexical categories","",""
"51617","lexicography","","","","",""
"45030","lexicon","","レキシコン","lexica(lexicons)","",""
"48258","liability","","ライアビリティ","liabilities","",""
"51616","lib","","","","",""
"44012","library","","ライブラリ","libraries","",""
"5658","licence","","ライセンス","","",""
"41490","license","ˈlaɪsəns","ライセンス","licenses","","licenses,licensing,licensed"
"5659","licensed","","","","",""
"51977","life","","ライフ","","",""
"52190","life cycle","","ライフサイクル","","",""
"46390","life insurance","","","life insurances","",""
"51976","life science","","","","",""
"52189","lifecycle","","","","",""
"51074","lifetime","","ライフタイム","","",""
"51920","light","","","","",""
"48489","lightweight","","ライトウエイト","lightweights","",""
"42158","like","","ライク","","","likes,liking,liked"
"40878","limit","","リミット","limits","","limits,limiting,limited"
"46335","limitation","","リミテーション","limitations","",""
"50186","limited","","リミテッド","","",""
"46668","line","","ライン","lines","","lines,lining,lined"
"49556","line break","","ラインブレイク","","",""
"49489","line chart","","ラインチャート","","",""
"44450","line feed","","ラインフィード","line feeds","",""
"48379","line graph","","ライングラフ","","",""
"51445","line segment","","ラインセグメント","","",""
"48757","linear","","リニアー","","",""
"52010","linear equation","","","","",""
"48758","linear search","","リニアサーチ","","",""
"44454","linefeed","","","","",""
"43605","link","","リンク","links","","links,linking,linked"
"45691","linkage","","リンケージ","linkages","",""
"46337","linked","","","","",""
"49491","linked list","","","linked lists","",""
"52282","liquid","","リキッド","","",""
"43475","list","","リスト","lists","","lists,listing,listed"
"43005","listen","","リッスン","","",""
"43004","listener","","リスナー","listeners","",""
"51921","lite","","ライト","","",""
"42331","literal","","リテラル","literals","",""
"51609","literal translation","","","","",""
"51707","lithium","","","","",""
"43962","little","","リトル","","less(lesser),least",""
"42282","load","","ロード","loads","","loads,loading,loaded"
"41974","load balancer","","ロードバランサ","","",""
"45013","load balancing","","ロードバランシング","","",""
"49560","load testing","","","","",""
"51080","loading screen","","ローディングスクリーン","","",""
"49794","loan","","ローン","","",""
"49791","loan repayment","","","","",""
"42501","local","","ローカル","locals","",""
"48046","local environment","","","","",""
"46637","local variable","","","","",""
"40760","locale","","ロケール,ロカール","","",""
"3476","localhost","","ローカルホスト","","",""
"46825","localization","","ローカリゼーション,ローカライゼーション","","",""
"46828","localize","","ローカライズ","","","localizes,localizing,localized"
"47872","locate","","ロケート","","","locates,locating,located"
"42715","location","","ロケーション","locations","",""
"41059","lock","","ロック","locks","","locks,locking,locked"
"43628","log","","ログ","logs","","logs,logging,logged"
"49493","log in","","ログイン","","",""
"49495","log off","","ログオフ","","",""
"51602","log on","","ログオン","","",""
"49494","log out","","ログアウト","","",""
"43632","logger","","ロガー","","",""
"44197","logging","","ロギング","","",""
"42035","logic","","ロジック","logics","",""
"43779","logical","","ロジカル","","",""
"49251","logical data model","","","","",""
"45447","login","","ログイン","logins","",""
"49651","logistics","","ロジスティクス","","",""
"49496","logoff","","ログオフ","logoffs","",""
"45445","logon","","ログオン","logons","",""
"46135","logout","","ログアウト","logouts","",""
"51970","long","","ロング","","",""
"51968","long-term","","","","",""
"46068","longitude","","","longitudes","",""
"44965","look","","ルック","","","looks,looking,looked"
"45035","look up","","ルックアップ","","","looks up,looking up,looked up"
"41236","lookup","","ルックアップ","lookups","",""
"45548","loop","luːp","ループ","loops","","loops,looping,looped"
"41724","loose","","ルーズ","","","looses,loosing,loosed"
"46541","loose coupling","","","loose couplings","",""
"51599","lose","luːz","ルーズ","","",""
"48261","loss","","ロス","losses","",""
"51598","lost","","ロスト","","",""
"45874","lot","","ロット,ロト","lots","",""
"45876","lottery","","","lotteries","",""
"42215","low","","ロー,ロウ","lows","lower,lowest","lows,lowing,lowed"
"43513","lower","","","","","lowers,lowering,lowered"
"41441","lower case","","","","",""
"44289","lower limit","","","","",""
"49498","lowercase","","","","",""
"51621","lowest","","","","",""
"51620","lowest common multiple","","","","",""
"49154","luggage","","ラッゲージ","","",""
"52054","machine","","マシーン,マシン","","",""
"46468","machine code","","マシンコード","","",""
"46470","machine language","","","","",""
"52057","machine learning","","","","",""
"52053","machine translation","","","","",""
"49155","magazine","","マガジン","magazines","",""
"43982","magic","","マジック","","",""
"51086","magic cookie","","","","",""
"49492","magic number","","マジックナンバー","magic numbers","",""
"51597","magical","","マジカル","","",""
"42394","mail","meɪl","メール","mails","","mails,mailing,mailed"
"49940","mailbox","","メイルボックス,メールボックス","","",""
"49502","mailer","","メーラー","mailers","",""
"49503","mailing","","メーリング","mailings","",""
"43966","mailing list","","メーリングリスト","mailing lists","",""
"42209","main","","メイン","mains","",""
"49504","mainframe","","メインフレーム","mainframes","",""
"49506","maintain","","","","","maintains,maintaining,maintained"
"49305","maintainability","","メンテナンスビリティ","maintainabilities","",""
"46957","maintenance","","メンテナンス","maintenances","",""
"44863","make","","メイク","makes","","makes,making,made"
"45696","maker","","メーカー","makers","",""
"50757","male","","メイル","","",""
"45151","malformed","","","","",""
"51667","malware","","マルウェア","","",""
"45504","manage","","マネージ","","","manages,managing,managed"
"45506","management","","マネージメント","managements","",""
"43676","manager","","マネージャー","managers","",""
"41725","manifest","","マニフェスト","manifests","",""
"49507","manifesto","","マニフェスト","","",""
"50629","manipulate","","マニピュレイト","","",""
"43206","manipulation","","マニピュレイション,マニピュレーション","manipulations","",""
"40822","manual","","マニュアル","manuals","",""
"44066","manufacturer","","マニファクチャラー","manufactures","",""
"52129","many","","","","",""
"47282","many-to-many","","","","",""
"43707","map","","マップ","maps","","maps,mapping,mapped"
"42640","mapping","","マッピング","mappings","",""
"41387","margin","","マージン","margins","",""
"44086","mark","","マーク","marks","","marks,marking,marked"
"51594","mark down","","マークダウン","","",""
"50122","mark up","","マークアップ","","",""
"48533","markdown","","マークダウン","","",""
"42995","marker","","マーカー","markers","",""
"49515","marker pen","","","","",""
"47967","market","","マーケット","","","markets,marketing,marketed"
"46894","market research","","マーケットリサーチ","","",""
"45703","marketer","","マーケター","marketers","",""
"49516","marketing","","マーケディング","marketings","",""
"47964","marketplace","","マーケットプレイス","marketplaces","",""
"47397","markup","","マークアップ","markups","",""
"47399","markup language","","マークアップランゲージ","","",""
"48144","marquee","","マーキー","marquees","",""
"49797","marriage","","マリッジ","","",""
"48126","married","","","marrieds","",""
"51593","marry","","マリー","","",""
"51695","masculine","","マスキュリン","","",""
"43114","master","","マスター","masters","",""
"47401","master data","","マスターデータ","","",""
"50614","master/slave","","","","",""
"41070","match","","マッチ","matches","","matches,matching,matched"
"44635","matcher","","マッチャー","matchers","",""
"40868","material","","マテリアル","materials","",""
"44815","math","","","maths","",""
"49520","mathematic","","","","",""
"45146","mathematical","","","","",""
"45149","mathematics","","","","",""
"49519","maths","","","","",""
"42208","matrix","","マトリクス","matrices(matrixes)","",""
"3280","max","","マックス","","",""
"41569","max","","","","",""
"48789","maximal","","","","",""
"45110","maximize","","","","",""
"45113","maximize button","","","","",""
"43324","maximum","","マキシマム,マクシマム","maxima(maximums)","",""
"52091","mayor","","","","",""
"52086","me","","ミー","","",""
"49968","mean","miːn","","","",""
"48698","measurable","","","","",""
"48150","measure","ˈmɛʒə","メジャー","measures","","measures,measuring,measured"
"48145","measurement","","","measurements","",""
"46248","media","","メディア","","",""
"46246","media clip","","メディアクリップ","","",""
"42418","mediator","","メディエーター","mediators","",""
"48880","mediator pattern","","メディエータパターン","","",""
"49639","medical","","メディカル","","",""
"50434","medical science","","","","",""
"49638","medicine","","メディスン,メディシン","medicines","",""
"51590","medium","","ミディアム","","",""
"44028","mega-","","メガ","","",""
"42747","member","","メンバー","members","",""
"45471","member function","","","","",""
"47722","membership","","メンバーシップ","memberships","",""
"51168","membership fee","","","","",""
"45237","memo","","メモ","memos","",""
"49624","memorandum of association","","","","",""
"41421","memory","","メモリ","memories","",""
"49523","memory leak","","メモリリーク","memory leaks","",""
"50688","mention","","メンション","","",""
"45318","menu","","メニュー","menus","",""
"46242","merchandise","","マーチャンダイズ","merchandises","","marchandises,merchandising,merchandised"
"47776","merchandiser","","マーチャンダイザー","merchandisers","",""
"44071","merchant","","マーチャント","merchants","",""
"42297","merge","","マージ","merges","","merges,merging,merged"
"4877","merge sort","","マージソート","","",""
"45835","mergesort","","マージソート","","",""
"48550","meronym","","","meronyms","",""
"43455","message","","メッセージ","messages","",""
"43527","metadata","","メタデータ","","",""
"52196","metal","","メタル","","",""
"44491","metaphone","","","","",""
"48065","metaphor","","メタファー","metaphors","",""
"51567","metaphysics","","メタフィジックス","","",""
"48975","metasyntactic variable","","","metasyntactic variables","",""
"51767","meteorology","","","","",""
"44034","meter","","メートル,メーター","meters","",""
"43271","method","","メソッド,メソード","methods","",""
"44753","methodize","","","","","methodizes,methodizing,methodized"
"50593","methodology","","","","",""
"49217","metric","","メトリック","","",""
"43931","metrics","","メトリクス","","",""
"51142","microcredit","","マイクロクレジット","","",""
"51137","micropayment","","","","",""
"43163","middle","","ミドル","","",""
"49524","migrate","","マイグレート","","","migrates,migrating,migrated"
"44270","migration","","マイグレーション","migrations","",""
"41721","mile","","マイル","miles","",""
"44120","milestone","","マイルストーン","milestones","",""
"51587","millimeter","","ミリメーター","","",""
"50860","million","","ミリオン","","",""
"44347","millisecond","","ミリセカンド","milliseconds","",""
"41571","min","","","","",""
"48786","minimal","","ミニマル","","",""
"52113","minimization","","","","",""
"44394","minimize","","ミニマイズ","","","minimizes,minimizimg,minimized"
"43328","minimum","","ミニマム","minimums(minima)","",""
"51852","minor","","マイナー","","",""
"51394","minuend","","","","",""
"51581","minus","","マイナス","","",""
"49436","minus sign","","マイナスサイン","minus signs","",""
"42598","minute","","","minutes","",""
"49527","misc","","","","",""
"43940","miscellaneous","","","","",""
"5010","mismatch","","ミスマッチ","","",""
"43086","missing","","","","",""
"43085","mistake","","ミステイク","mistakes","",""
"48375","mixin","","ミックスイン","mixins","",""
"49500","mnemonic","","ニーモニック","mnemonics","",""
"43840","mobile","","モバイル、モビール","","",""
"49529","mobile phone","","","mobile phones","",""
"49306","mobility","","モビリティ","mobilities","",""
"43111","mock","","モック","mocks","",""
"45995","mock object","","モックオブジェクト","","",""
"45992","mockup","","モックアップ","","",""
"50166","modal","","モーダル","","",""
"43714","model","","モデル","","","models,modeling(modelling),modeled(modelled)"
"5649","modeling","","モデリング","","",""
"40820","moderate","","モデレート","","",""
"48590","moderation","","モデレーション","moderations","",""
"49536","moderator","","モデレータ","moderators","",""
"47441","modern languages","","","","",""
"44772","modifiable","","","","",""
"45007","modification","","モディフィケーション","modifications","",""
"45008","modified","","モディファイド","","",""
"43239","modifier","","モディファイアー","modifiers","",""
"43301","modify","","モディファイ","","","modifies,modifying,modified"
"49537","modular","","","モジュラ","",""
"46553","modularity","","モジュラリティ","","",""
"41538","module","","モジュール","modules","",""
"44804","modulo","","モジュロ","","",""
"49538","modulus","","モジュラス","","",""
"41103","money","ˈmʌni","マニー、マネー","","",""
"47947","monitor","","モニター","monitors","","monitors,monitoring,monitored"
"48102","monitoring","","モニタリング","monitorings","",""
"42539","month","","マンス","months","",""
"51125","month-end","","","","",""
"42851","monthly","","マンスリー","monthlies","",""
"48188","monthly subscription","","","","",""
"47467","moral philosophy","","","moral philosophies","",""
"47464","morality","","モラリティ","moralities","",""
"48525","morphological","","","","",""
"46896","morphological analysis","","","","",""
"46898","morphological analyzer","","","","",""
"49539","morphology","","","morphologies","",""
"5196","most","məʊst","","","",""
"52216","most significant byte","","","","",""
"51580","motorbike","","","","",""
"49245","motorcycle","","","motorcycles","",""
"47674","motto","","モットー","mottoes","",""
"44126","mount","","マウント","mounts","","mounts,mounting,mounted"
"49545","mountain","","マウンテン","","",""
"45958","mouse","","マウス","mice","",""
"49532","movable","","","","",""
"40840","move","","ムーブ","moves","","moves,moving,moved"
"51579","movement","","ムーブメント","","",""
"48190","movie","","ムービー","movies","",""
"49146","movie theater","","","movie theaters","",""
"52130","much","mʌtʃ","","","",""
"45195","multi-","","マルチ","","",""
"49402","multi-purpose","","","","",""
"51419","multiboot","","","","",""
"43915","multibyte","","マルチバイト","","",""
"49546","multibyte character","","マルチバイトキャラクター","","",""
"46785","multidimensional","","","","",""
"46783","multidimensional array","","","","",""
"44200","multipart","","マルチパート","","",""
"45197","multiple","","マルチプル","multiples","",""
"48373","multiple inheritance","","","","",""
"44837","multiplicand","","","multiplicands","",""
"49551","multiplication","","","multiplications","",""
"43250","multiplier","","","multipliers","",""
"44786","multiply","","","","","multiplies,multiplying,multiplied"
"51575","multiply A by B","","","","",""
"44923","multithread","","マルチスレッド","","",""
"46458","multithreaded","","","","",""
"51163","multivalued","","","","",""
"41847","music","","ミュージック","musics","",""
"49161","musical instrument","","","","",""
"51908","musician","","ミュージシャン","","",""
"3725","must","","マスト","","",""
"43380","mutable","","ミュータブル","","",""
"51603","mutex","","ミューテックス","","",""
"52085","my","","マイ","","",""
"48904","mystery","","ミステリー","mysteries","",""
"42983","name","","ネーム,ネイム","names","","names,naming,named"
"47265","named","","ネームド","","",""
"49587","named parameter","","","","",""
"47267","named pipe","","ネームドパイプ","named pipes","",""
"51749","nameless","","","","",""
"44496","namespace","","ネームスペース","namespaces","",""
"46750","naming","","ネーミング","namings","",""
"46748","naming convention","","ネーミングコンベンション","","",""
"46753","naming rule","","","","",""
"44109","narrow","","ナロー","","narrower,narrowest",""
"42585","native","","ネーティブ","","",""
"49553","navigate","","ナビゲート","","","navigates,navigating,navigated"
"45174","navigation","","ナビゲーション","","",""
"49554","navigator","","ナビゲーター","navigators","",""
"52105","near","nɪɹ","ニア","","",""
"45281","need","","ニード","needs","","needs,needing,needed"
"45127","needed","","","","",""
"43277","negate","","ネゲート","","","negates,negating,negated"
"41912","negative","","ネガティブ","","",""
"51713","neon","","ネオン","","",""
