"45124","65941","adjective","required","","0"
"45124","68854","adjective","necessary","","0"
"45126","65943","noun","required entry","","0"
"45133","65955","noun","content management system","","0"
"45133","75276","noun","CMS","","0"
"45135","65957","noun","parent directory","","0"
"45138","65959","adjective","synonymous","","0"
"45139","65961","adjective","synonymous","","0"
"45141","77745","","engine","","0"
"45145","65970","adjective","unresolved","","0"
"45147","65972","adjective","mathematical","","0"
"45148","65974","adjective","mathematical","","0"
"45150","65976","noun","mathematics","","0"
"45150","74972","noun","math","","0"
"45162","65990","adjective","identified","","0"
"45164","65993","adjective","expired","","0"
"45164","74842","adjective","overdue","","0"
"45166","65995","noun","expiration date","","0"
"45166","67756","noun","due date","","0"
"45167","65997","noun","expiration date","","0"
"45167","78070","","expiry date","","0"
"45168","66000","noun","expiration date","","0"
"45171","66004","adjective","declared","","0"
"45171","74616","adjective","defined","","0"
"45175","66010","noun","navigation","ナビゲーション","0"
"45176","78790","","navigation","","0"
"45179","66016","adjective","user-defined","","0"
"45181","66022","noun","example","","0"
"45181","67199","noun","sample","","0"
"45182","66024","noun","example","","0"
"45182","67201","noun","sample","","0"
"45184","66026","adjective","typed","","0"
"45185","66028","adjective","typed","","0"
"45188","66034","adjective","fixed","","0"
"45189","66036","adjective","fixed","","0"
"45192","66038","adjective","fast","","0"
"45192","78932","adjective","early","","0"
"45193","66040","adjective","fast","","2"
"45193","74589","adjective","quick","","1"
"45198","66048","adjective","multiple","","0"
"45199","66050","adjective","multiple","","0"
"45200","66052","noun","multiple","","0"
"45204","66058","noun","cost","","0"
"45204","66066","noun","cost price","","0"
"45205","66062","noun","cost","","0"
"45205","70624","noun","expense","","0"
"45206","66064","noun","cost","","0"
"45206","66194","noun","fee","","0"
"45208","66068","noun","cost price","","0"
"45209","66070","noun","cost price","","0"
"45212","66072","noun","infrastructure","","0"
"45212","75799","noun","platform","（プラットフォーム）","0"
"45213","66074","noun","infrastructure","","1"
"45215","78623","","access log","","0"
"45217","66078","noun","fixed cost","","0"
"45220","66082","noun","variable cost","","0"
"45223","66086","noun","total cost","","0"
"45225","78395","","stack trace","","1"
"45230","77894","","parity bit","","0"
"45238","66106","noun","memo","","0"
"45238","75241","noun","note","","0"
"45239","66108","noun","memo","","0"
"45246","66124","noun","division","","0"
"45246","66468","noun","segmentation","","0"
"45247","66126","noun","division","","0"
"45247","76111","noun","separation","","0"
"45248","69108","noun","distribution","","0"
"45250","66134","noun","division","","0"
"45250","75476","noun","lot","（一区画）","0"
"45251","66136","noun","division","","0"
"45253","66138","noun","company","","0"
"45253","66602","noun","corporation","","0"
"45253","66795","noun","office","","0"
"45254","66140","noun","company","","0"
"45254","66598","noun","corporation","","0"
"45254","70870","noun","enterprise","","0"
"45256","66142","noun","source code","","0"
"45256","71731","noun","source","","0"
"45256","74901","noun","code","","0"
"45258","66144","noun","programming language","","0"
"45259","66146","noun","programming language","","0"
"45262","66150","","programming","","0"
"45265","77761","","comment","","0"
"45266","66158","noun","comment","","0"
"45266","67920","noun","advice","","0"
"45266","71034","noun","voice","","0"
"45266","74735","noun","opinion","","0"
"45267","66160","verb","comment","","0"
"45270","77791","","genre","","0"
"45272","66170","noun","file extension","","0"
"45275","66172","noun","sort order","","0"
"45277","66174","noun","site","","0"
"45277","75496","noun","website","正式にはWebサイト","1"
"45277","78876","","sight","","0"
"45278","66176","noun","web site","","0"
"45278","66178","noun","home page","","0"
"45282","66180","noun","need","必要性","0"
"45282","78064","adjective","necessary","必要な","0"
"45287","66190","noun","distance","","0"
"45290","66200","verb","charge","","0"
"45293","66206","noun","e-mail","","0"
"45294","66208","noun","e-mail","","0"
"45296","66210","noun","e-mail address","","0"
"45299","66214","adjective","preferred","","0"
"45300","67458","adjective","suggested","","0"
"45300","71087","adjective","recommended","","0"
"45303","66218","noun","yesterday","","0"
"45305","66222","noun","quantity","","0"
"45307","66226","noun","quantity","","1"
"45310","66232","noun","voucher","","0"
"45312","66236","noun","voucher","","0"
"45315","77838","","coupon","","0"
"45319","77683","","menu","","0"
"45321","75925","noun","keyword","","1"
"45321","75926","noun","tag","タグ","0"
"45323","66250","verb","refer","","0"
"45325","66254","noun","reference","","0"
"45326","66256","noun","reference","","0"
"45327","77671","","reference","","0"
"45333","66264","noun","role","","0"
"45334","66266","noun","role","","1"
"45334","78765","","job role","仕事上の","0"
"45339","66274","verb","disallow","","0"
"45341","77784","","serializer","","0"
"45345","66286","noun","sign","","0"
"45346","66288","noun","sign","","0"
"45347","66292","verb","sign","","0"
"45347","66673","verb","signal","","0"
"45349","66294","adjective","unavailable","","0"
"45350","66296","adjective","unavailable","","1"
"45351","66298","adjective","unavailable","","0"
"45353","66300","noun","address book","","0"
"45354","66302","noun","address book","","1"
"45357","66306","noun","gender","","0"
"45357","66310","noun","sex","","0"
"45363","66325","noun","activity","","0"
"45364","66327","noun","activity","","0"
"45365","66329","noun","activity","","0"
"45367","66331","noun","banner","","0"
"45367","71857","noun","banner ad","","0"
"45370","66335","noun","country code","","0"
"45371","66337","noun","country code","","0"
"45373","66339","noun","requirements analysis","","0"
"45374","66341","noun","requirements analysis","","1"
"45376","77708","","plan","","0"
"45377","66353","verb","plan","","0"
"45377","74753","verb","project","","0"
"45378","66355","verb","plan","","0"
"45378","74751","verb","project","","0"
"45381","77710","","block","","0"
"45383","66365","noun","book value","","0"
"45386","66367","verb","confirm","","0"
"45386","66653","verb","verify","","0"
"45390","66375","verb","restrict","","0"
"45391","66377","verb","restrict","","0"
"45391","76021","adjective","limiting","","0"
"45394","66381","noun","decimal places","","0"
"45396","66383","noun","post","","0"
"45396","74478","noun","mailbox","","0"
"45397","66385","verb","post","","0"
"45397","68446","verb","contribute","","0"
"45397","74722","verb","submit","","0"
"45400","66393","noun","post","","0"
"45400","66478","noun","delivery","","0"
"45401","66395","noun","post","","0"
"45401","71637","noun","post office","","0"
"45403","66397","noun","post","","0"
"45409","66409","noun","date of birth","","0"
"45409","77599","","birthdate","","1"
"45410","66411","noun","date of birth","","0"
"45412","66413","noun","telephone","","0"
"45413","66415","noun","telephone","","0"
"45413","75806","noun","phone","","0"
"45414","66417","verb","telephone","","0"
"45414","75807","verb","phone","","1"
"45414","78712","","call","","0"
"45419","66424","noun","newsletter","","0"
"45421","66428","noun","newsletter","","0"
"45423","78789","","news","","1"
"45427","66440","verb","acquire","","0"
"45431","66450","noun","column name","","0"
"45432","66452","noun","column name","","0"
"45440","66462","noun","open source","","0"
"45442","66464","noun","open source software","","0"
"45442","74741","noun","OSS","","0"
"45446","77931","noun","logon","","0"
"45446","77932","verb","log on","","0"
"45449","66476","verb","log in","","0"
"45452","66482","noun","delivery","","0"
"45452","75109","noun","syndication","","0"
"45453","66484","noun","delivery","","0"
"45456","66488","adjective","featured","","0"
"45464","66496","adjective","geographical","","0"
"45465","66498","adjective","geographical","","0"
"45466","66500","adjective","geographical","","0"
"45467","66502","adjective","geographical","","0"
"45469","66504","noun","regular member","","0"
"45472","66508","noun","member function","","0"
"45474","77987","","percentage","","0"
"45478","66522","noun","percentage","","0"
"45478","69551","noun","probability","","0"
"45480","77839","","group pricing","","0"
"45482","66526","noun","decoding","","0"
"45484","66528","noun","classification","","0"
"45484","77975","","type","カラム名的に","0"
"45487","66534","verb","authorize","","1"
"45492","66546","verb","purchase","","0"
"45492","66560","verb","buy","","0"
"45494","66552","noun","purchase","","0"
"45494","66564","noun","buy","","0"
"45496","66556","noun","purchase","","0"
"45496","76362","noun","shopping","","0"
"45500","78673","","sell","","0"
"45501","66570","verb","sell","","0"
"45502","66572","verb","sell","","0"
"45505","66580","verb","manage","","0"
"45505","68654","verb","administer","","0"
"45505","71681","verb","run","","0"
"45507","66586","noun","management","","0"
"45510","77739","","ethernet","","0"
"45514","66594","noun","corporation","","0"
"45515","66596","noun","corporation","","0"
"45516","66600","noun","corporation","","0"
"45518","66604","noun","standard library","","0"
"45520","66606","noun","construction","","0"
"45520","70416","noun","assembly","","0"
"45521","66608","noun","construction","","0"
"45522","66610","noun","construction","","0"
"45523","66612","noun","construction","","0"
"45525","78830","","constructor","","1"
"45526","66616","noun","constructor","","0"
"45531","66619","noun","previous day","","0"
"45533","77903","","flow","","0"
"45534","66623","noun","flow","","0"
"45535","66625","verb","flow","","0"
"45537","77941","","workflow","","0"
"45539","78897","","cash flow","","0"
"45541","77868","","data flow","","0"
"45549","77642","","loop","","0"
"45551","66643","noun","literal","","0"
"45551","75700","noun","typo","","0"
"45556","78390","","single quotation","","1"
"45558","66657","verb","verify","正確性の実証。署名が正しいか「検証する」のは ""verify""。","0"
"45558","71433","verb","validate","有効性、十分性の確認。証明書の有効性を「検証する」のは ""validate""。","1"
"45563","77779","","signal","","0"
"45564","66667","noun","signal","","0"
"45565","66669","noun","signal","","0"
"45566","66671","verb","signal","","0"
"45567","66675","adjective","signal","","0"
"45568","66677","adjective","signal","","0"
"45570","66679","noun","publication","","0"
"45571","66681","noun","publication","","0"
"45571","66703","noun","issue","","1"
"45572","66683","noun","publication","","0"
"45573","66685","noun","publication","","0"
"45574","66689","noun","publication","","0"
"45576","66691","sentence","issue of a voucher","","0"
"45579","66693","noun","privilege","","0"
"45580","66695","noun","privilege","","0"
"45583","66701","adjective","privilege","","0"
"45583","74897","adjective","grant","","0"
"45588","66711","noun","answer","","0"
"45588","68386","noun","reply","","0"
"45589","66713","noun","answer","","0"
"45589","68390","noun","reply","","0"
"45590","66717","noun","answer","","0"
"45590","68392","noun","reply","","0"
"45591","66719","noun","answer","","0"
"45592","66721","noun","answer","","0"
"45592","74577","noun","correct answer","","0"
"45593","66723","verb","answer","","0"
"45593","68372","verb","reply","","0"
"45595","66729","noun","deadlock","","0"
"45599","66733","noun","holiday","","0"
"45599","78052","","nonworking day","仕事をしない日","0"
"45600","66735","noun","holiday","","1"
"45601","66737","noun","holiday","","0"
"45602","66739","noun","holiday","","0"
"45605","66743","noun","anonymous function","","0"
"45609","66749","noun","inquiry","","0"
"45609","71630","noun","question","","0"
"45610","66751","noun","inquiry","","0"
"45610","74584","noun","contact","","0"
"45610","74586","noun","contact us","ホームページなどでの表現","0"
"45614","76191","verb","quote","","0"
"45615","66757","verb","calculate","","0"
"45619","66761","verb","draw","","0"
"45619","68297","verb","line","","0"
"45621","66767","verb","draw","","0"
"45622","66769","verb","draw","","0"
"45623","66771","noun","draw","","0"
"45623","67133","noun","lot","","0"
"45623","67145","noun","drawing","","0"
"45624","66773","noun","draw","","0"
"45624","67135","noun","lot","","0"
"45624","67141","noun","lottery","","0"
"45624","67147","noun","drawing","","0"
"45627","66775","verb","donate","","0"
"45628","66777","verb","donate","","0"
"45628","68442","verb","contribute","","0"
"45630","66779","noun","education","","0"
"45634","66783","adjective","duplicated","","0"
"45635","66785","adjective","duplicated","","0"
"45637","77746","","office","","0"
"45638","66789","noun","office","","0"
"45640","66793","noun","office","","0"
"45642","66797","verb","pay","","0"
"45643","66801","noun","pay","","0"
"45644","66803","noun","pay","","0"
"45644","75133","noun","salary","","0"
"45644","76582","noun","wage","","0"
"45647","66807","adjective","abnormal","","0"
"45648","66809","adjective","abnormal","","0"
"45651","66813","noun","abnormal end","","0"
"45651","66819","noun","abend","","0"
"45652","66815","noun","abnormal end","","0"
"45652","74711","noun","abend","","0"
"45655","66821","noun","selection","","0"
"45659","66827","adjective","selected","","0"
"45662","66831","verb","specify","","0"
"45665","66835","adjective","specified","","0"
"45667","66837","noun","specification","","0"
"45668","66839","noun","specification","","1"
"45668","75223","noun","specification document","","0"
"45669","66845","noun","specification","","0"
"45671","77816","","setter","","0"
"45683","66855","noun","bookmark","","0"
"45686","78391","","symbolic link","","0"
"45688","77783","","shortcut","","0"
"45690","66863","noun","keyboard shortcut","","0"
"45690","74739","noun","shortcut","","0"
"45699","66879","noun","English","","0"
"45701","66883","adjective","English","","0"
"45704","77691","","marketer","","0"
"45707","66889","noun","profiler","","0"
"45709","77906","","press release","","0"
"45710","66893","noun","press release","","0"
"45713","78649","","web browser","","0"
"45716","66901","adjective","alternative","","0"
"45718","66905","noun","alternative","","0"
"45719","66907","noun","alternative","","0"
"45723","66909","adverb","normally","","0"
"45724","66911","adverb","normally","","0"
"45726","66915","adverb","normally","","0"
"45728","66917","noun","normalization","","0"
"45729","66919","noun","normalization","","0"
"45730","66921","noun","normalization","","0"
"45730","74983","noun","standardization","","0"
"45730","77397","noun","canonicalization","","0"
"45735","66927","noun","page view","","0"
"45737","66929","verb","visit","","0"
"45738","66931","verb","visit","","0"
"45739","66935","noun","visit","","0"
"45742","66939","noun","bounce rate","","1"
"45744","66941","noun","noun","","0"
"45748","66947","noun","private school","","0"
"45750","66949","noun","public school","","0"
"45752","66951","noun","lesson","","0"
"45752","75574","noun","class","","0"
"45752","75575","noun","teaching","","0"
"45754","77665","","lesson","","0"
"45756","66957","noun","student","","0"
"45757","66959","noun","student","","0"
"45762","66963","verb","overwrite","","0"
"45764","66965","verb","dispose","","0"
"45766","66967","noun","draft","","0"
"45766","75047","noun","sketch","","0"
"45767","78678","","sketch","","0"
"45767","78679","","drawing","","0"
"45769","66973","noun","draft","","0"
"45777","66991","verb","depend","","0"
"45780","66995","noun","dependency","","0"
"45788","67013","noun","period","","0"
"45789","67015","noun","period","","0"
"45789","74960","noun","cycle","","0"
"45791","67017","noun","owner","","0"
"45792","67019","noun","owner","","0"
"45795","77707","","preset","","0"
"45800","67033","noun","classroom","","0"
"45802","67035","noun","external character","","0"
"45802","74429","noun","gaiji","","0"
"45804","67037","noun","roman","","0"
"45805","67039","adjective","roman","","0"
"45807","67041","verb","romanize","","0"
"45809","67043","noun","romanization","","0"
"45813","67045","verb","authenticate","","0"
"45813","67049","verb","certificate","","0"
"45815","67047","noun","certificate","","0"
"45815","74922","noun","credential","","0"
"45815","74923","noun","certification","","0"
"45817","67051","noun","ratio","","0"
"45818","67057","noun","ratio","","0"
"45820","67059","noun","golden ratio","","0"
"45824","67063","noun","commodity","","0"
"45825","67065","noun","commodity","","0"
"45827","78387","","community","","1"
"45830","67075","noun","community","","0"
"45830","74884","noun","society","","0"
"45830","78844","","social studies","社会科","0"
"45832","67077","noun","search condition","","0"
"45832","71432","noun","search criteria","","0"
"45834","77833","","quick sort","","0"
"45838","67083","noun","bubble sort","","0"
"45840","67085","noun","selection sort","","0"
"45842","67087","noun","insertion sort","","0"
"45844","77896","","heap sort","","0"
"45846","67091","noun","interaction","","0"
"45847","67093","noun","interaction","","0"
"45847","69661","noun","dialog","","0"
"45848","67095","noun","interaction","","0"
"45850","67097","adjective","interactive","","0"
"45851","67099","adjective","interactive","","0"
"45853","67103","verb","cancel","","0"
"45855","67109","noun","cancel","","0"
"45857","67111","noun","suffix array","","0"
"45859","67113","noun","publishing","","0"
"45861","77844","","time limit","","0"
"45863","67119","noun","writing","","0"
"45864","67121","noun","writing","","0"
"45866","67123","noun","search criteria","","0"
"45868","67125","noun","algorithm","","0"
"45875","67131","noun","lot","","0"
"45875","76148","noun","lottery","（宝くじ）","0"
"45878","67139","noun","lottery","","0"
"45880","67143","noun","drawing","","0"
"45886","67153","adjective","exclusive","","0"
"45893","67161","noun","proxy server","","0"
"45895","67163","adjective","transparent","","0"
"45898","67167","noun","friend","","0"
"45899","67169","noun","friend","","0"
"45901","67171","noun","time series analysis","","0"
"45903","77711","","branch","","0"
"45904","67175","noun","branch","","0"
"45905","67177","noun","branch","","0"
"45910","67189","noun","trunk","","0"
"45912","67191","noun","version number","","0"
"45913","67193","noun","version number","","0"
"45917","77776","","sample","","1"
"45920","67207","adjective","invisible","","0"
"45923","77768","","conversion","","0"
"45924","67215","noun","conversion","","0"
"45926","67217","noun","conversion rate","","0"
"45928","67219","noun","business trip","","0"
"45928","67221","noun","official trip","","0"
"45931","67223","adjective","generic","","0"
"45932","67227","adjective","generic","","0"
"45932","69685","adjective","general-purpose","略 GP","1"
"45932","77094","adjective","multi-purpose","多目的の","0"
"45933","67229","adjective","generic","","0"
"45934","67231","adjective","generic","","0"
"45935","77789","","generic","","0"
"45941","67239","adjective","functional","","0"
"45942","67241","adjective","functional","","0"
"45943","67243","adjective","functional","","0"
"45944","67245","adjective","functional","","0"
"45946","67247","noun","functional programming","","0"
"45948","67249","noun","functional language","","0"
"45950","67251","noun","procedural language","","0"
"45952","67253","noun","version control","","0"
"45952","74712","noun","versioning","","0"
"45959","77695","","mouse","","0"
"45962","67267","noun","abbreviation","","0"
"45963","67269","noun","abbreviation","","0"
"45965","67273","noun","syntax error","","0"
"45968","78904","","command syntax","","0"
"45969","67279","noun","command syntax","","0"
"45971","67281","noun","syntax analysis","","1"
"45971","69997","noun","parsing","","0"
"45971","69999","noun","syntactic analysis","","0"
"45973","67283","noun","syntax checker","","0"
"45976","67287","verb","provide","","0"
"45976","67293","verb","supply","","0"
"45976","74694","verb","feed","","0"
"45977","67289","verb","provide","","0"
"45979","67298","noun","supply","","0"
"45989","77847","","dummy","","0"
"45991","77804","","stub","","0"
"45993","77918","noun","mockup","","0"
"45996","77919","","mock object","","0"
"45998","74860","adjective","identifiable","","0"
"46004","67332","adjective","custom","","0"
"46004","74896","adjective","customized","","0"
"46007","67336","adjective","customized","","0"
"46009","67338","noun","advertisement","","0"
"46009","67344","noun","ad","","0"
"46009","69959","noun","advertising","","0"
"46009","75881","noun","banner","（バナー広告）","0"
"46010","67340","noun","advertisement","","0"
"46010","67856","noun","promotion","","0"
"46010","74617","noun","ad","","0"
"46017","67348","noun","enumeration","","0"
"46018","67350","noun","enumeration","","0"
"46020","67352","noun","boolean data type","","0"
"46022","67354","adjective","boolean","","0"
"46026","67358","adjective","deprecated","","0"
"46027","67360","adjective","deprecated","","0"
"46029","67362","adjective","additory","","0"
"46031","67364","verb","typecast","","0"
"46031","71547","verb","cast","","0"
"46035","67372","verb","relate","","0"
"46038","67374","verb","exclude","","0"
"46038","71707","verb","filter","（フィルタリングする）","0"
"46039","67376","verb","exclude","","0"
"46039","76023","verb","ignore","（無視する）","0"
"46039","76024","verb","filter","（フィルタリングする）","0"
"46042","67378","noun","approval","","0"
"46043","67380","noun","approval","","0"
"46043","68786","noun","grant","","0"
"46043","69297","noun","OK","","0"
"46047","67384","noun","agreement","","0"
"46049","67388","noun","agreement","","0"
"46051","67390","verb","agree","","0"
"46053","67396","noun","relocation","","0"
"46054","67398","noun","relocation","","0"
"46054","74680","noun","removal","","0"
"46055","67400","noun","relocation","","0"
"46056","67402","noun","relocation","","0"
"46058","67404","noun","number of times","","0"
"46060","67406","noun","synchronization","","0"
"46061","67408","noun","synchronization","","0"
"46062","67410","noun","synchronization","","0"
"46064","67412","noun","asynchronous communication","","0"
"46067","67416","noun","latitude","","0"
"46069","67418","noun","longitude","","0"
"46071","77751","","campaign","","0"
"46082","67438","noun","accumulation","","0"
"46083","67440","noun","accumulation","","0"
"46085","67442","noun","definition","","0"
"46085","75844","noun","declaration","（宣言）","0"
"46087","78835","","schedule","","0"
"46088","67450","noun","schedule","","0"
"46088","75220","noun","agenda","","0"
"46090","67452","adjective","connected","","0"
"46091","67454","adjective","connected","","0"
"46093","67456","adjective","suggested","","0"
"46095","77696","","policy","","0"
"46096","67462","noun","policy","","0"
"46096","74968","noun","rule","","0"
"46100","78392","","JavaScript","","0"
"46103","67472","noun","animation","","0"
"46103","75378","noun","movie","","0"
"46103","77168","noun","video","","0"
"46105","67474","verb","animate","","0"
"46110","67484","noun","transition","","0"
"46111","67486","noun","transition","","0"
"46114","67490","noun","rotation","","0"
"46115","67492","noun","rotation","","0"
"46115","70021","noun","circle","","0"
"46115","70037","noun","circulation","","0"
"46116","67494","noun","rotation","","0"
"46120","67498","adjective","deletable","","0"
"46122","67500","noun","staff","","0"
"46123","77803","","staff","","0"
"46126","67508","noun","data transfer rate","","0"
"46129","67512","noun","communication","","0"
"46129","68032","noun","contact","","0"
"46134","67518","noun","coding","","0"
"46136","77649","","logout","","0"
"46137","67522","verb","log out","","0"
"46139","67524","noun","lambda function","","0"
"46141","67526","noun","weekly report","","0"
"46143","77667","","recipe","","0"
"46146","67534","noun","recipe","","0"
"46147","67536","noun","recipe","","0"
"46148","67538","noun","recipe","","0"
"46151","67540","noun","facility","","0"
"46152","67542","noun","facility","","0"
"46154","67544","noun","comma","","0"
"46155","67546","noun","comma","","0"
"46157","67548","noun","at mark","和製英語","0"
"46157","74708","noun","at symbol","","0"
"46161","67550","adjective","verbose","","0"
"46161","78444","","redundant","","0"
"46165","77792","","job","","0"
"46169","67566","noun","team","","0"
"46175","67576","noun","upper layer","","0"
"46176","67578","noun","upper layer","","0"
"46179","67582","noun","mismatch","","0"
"46182","67586","adjective","unmatched","","0"
"46183","67588","adjective","unmatched","","0"
"46186","67592","verb","upgrade","","0"
"46191","67600","noun","seminar","","0"
"46195","67608","noun","association","","0"
"46195","68890","noun","organization","","0"
"46196","67610","noun","association","","0"
"46196","68892","noun","organization","","0"
"46210","78646","","WYSIWYG","","0"
"46212","78663","","text editor","","0"
"46214","67632","noun","data structure","","0"
"46217","67636","noun","plain text","","0"
"46225","77855","","tool","","0"
"46226","67650","noun","tool","","0"
"46226","74606","noun","widget","","0"
"46227","67652","noun","tool","","0"
"46229","77949","","toolbar","","0"
"46231","67656","noun","observation","","0"
"46233","67660","noun","observation","","0"
"46234","67662","noun","observation","","1"
"46234","70398","noun","monitoring","","0"
"46237","67664","noun","vacancy","","0"
"46237","74685","noun","space","","0"
"46238","67666","noun","vacancy","","0"
"46240","67670","noun","vacancy","","0"
"46249","77915","","media","","0"
"46250","67688","noun","media","","0"
"46251","67690","noun","media","","0"
"46253","67692","verb","set up","","0"
"46255","67694","verb","stabilize","","0"
"46256","67696","verb","stabilize","","0"
"46258","67698","adjective","reserved","","0"
"46259","67700","adjective","reserved","","0"
"46261","67702","noun","reserved word","","0"
"46261","75407","noun","keyword","（キーワード）","0"
"46264","67708","adjective","incorrect","","0"
"46266","67710","adjective","disabled","","1"
"46268","67712","adjective","portable","","0"
"46269","67714","adjective","portable","","0"
"46273","67718","adjective","unofficial","","0"
"46274","67720","adjective","unofficial","","0"
"46275","67724","adjective","unofficial","","0"
"46278","67730","adjective","private","","0"
"46279","67732","adjective","private","","0"
"46280","67734","adjective","private","","0"
"46281","67736","adjective","private","","0"
"46281","70267","adjective","nonpublic","","0"
"46283","67740","noun","recommendation","","0"
"46284","67742","noun","recommendation","","0"
"46286","67746","noun","recommendation","","0"
"46287","67748","noun","recommendation","","0"
"46289","67750","noun","person in charge","","0"
"46293","67758","noun","due date","","0"
"46295","67760","adjective","special","","0"
"46300","77647","","level","","0"
"46301","67774","noun","level","","0"
"46301","68536","noun","phase","","0"
"46301","74556","noun","step","","0"
"46305","77871","","tracking","","0"
"46306","67778","noun","tracking","","0"
"46308","67780","noun","error log","","0"
"46310","67782","verb","representative","","0"
"46311","67784","adjective","representative","","0"
"46313","67788","noun","representative","","0"
"46320","67796","noun","inter-process communication","","0"
"46322","67798","adjective","searchable","","0"
"46326","67802","verb","deploy","","0"
"46326","67814","verb","place","","0"
"46327","67804","verb","deploy","","0"
"46330","67818","noun","deployment","","0"
"46331","67820","noun","deployment","","0"
"46336","67828","noun","limitation","","0"
"46336","74830","noun","restriction","","0"
"46336","78861","","constraint","","0"
"46338","67832","adjective","linked","","0"
"46340","67834","adjective","unsearchable","","0"
"46343","67838","noun","prefecture","","0"
"46346","67842","noun","city","","0"
"46347","67844","noun","city","","0"
"46349","67846","noun","town","","0"
"46351","67848","noun","village","","0"
"46354","67852","adjective","sendable","","0"
"46357","67854","noun","promotion","","0"
"46359","67860","noun","promotion","","0"
"46364","67862","noun","graph","","0"
"46364","74737","noun","chart","","0"
"46366","77854","","chart","","0"
"46368","67874","noun","figure","","0"
"46368","74431","noun","shape","","0"
"46368","74782","noun","graphic","","0"
"46373","67882","adjective","visualize","","0"
"46374","67884","verb","visualize","","0"
"46376","67886","adjective","copiable","","0"
"46377","67888","adjective","copiable","","0"
"46383","67894","noun","insurance","","0"
"46384","67896","noun","insurance","","0"
"46385","67898","noun","insurance","","0"
"46386","67900","noun","insurance","","0"
"46388","67902","noun","insurance policy","","0"
"46389","67904","noun","insurance policy","","0"
"46391","67906","noun","life insurance","","0"
"46393","67908","noun","auto insurance","","0"
"46393","67912","noun","car insurance","","0"
"46395","67910","noun","health insurance","","0"
"46400","67914","noun","advice","","0"
"46402","67922","noun","advice","","0"
"46402","70352","noun","direction","","1"
"46402","75571","noun","indication","","0"
"46404","78393","","scalability","","1"
"46405","67932","noun","scalability","規模の拡張性","0"
"46405","76308","noun","upgradability","アップグレード性","0"
"46405","78565","","extensibility","","1"
"46407","67934","noun","portability","","0"
"46408","67936","noun","portability","","0"
"46409","67938","noun","portability","","0"
"46411","67940","adjective","destructive","","0"
"46413","67942","adjective","nondestructive","","0"
"46415","67944","noun","destructive function","","0"
"46416","67946","noun","destructive function","","0"
"46421","67950","verb","share","","0"
"46422","67952","verb","share","","0"
"46423","67954","noun","share","","0"
"46424","67956","verb","share","","0"
"46426","67960","adjective","shared","","0"
"46427","67962","adjective","shared","","0"
"46429","67964","noun","shared directory","","0"
"46432","67966","noun","shared folder","","0"
"46434","67968","noun","shared printer","","0"
"46436","67970","verb","spell","","0"
"46439","67974","noun","side","","0"
"46441","67978","noun","side","","0"
"46446","67988","adjective","side","","0"
"46448","67992","adjective","side","","0"
"46448","75235","adjective","secondary","","0"
"46451","67996","adjective","close","","0"
"46451","74503","adjective","near","","0"
"46455","68002","noun","weak reference","","0"
"46457","68004","noun","higher-order function","","0"
"46459","68006","adjective","multithreaded","","0"
"46461","68008","noun","inline function","","0"
"46463","68010","noun","global variable","","0"
"46464","68012","noun","global variable","","0"
"46469","68018","noun","machine code","","0"
"46471","68020","noun","machine language","","0"
"46473","68022","noun","instance variable","","0"
"46475","68024","verb","optimize","","0"
"46477","68026","noun","optimization","","0"
"46479","68028","noun","referential transparency","","0"
"46481","68030","noun","side effect","","0"
"46483","68034","verb","contact","","0"
"46485","68036","noun","spelling","","0"
"46487","68038","adjective","grouped","","0"
"46493","68044","noun","bulletin board system","","0"
"46493","74629","noun","BBS","","0"
"46494","68046","noun","bulletin board","","0"
"46498","68050","verb","organize","","0"
"46499","68052","verb","organize","","0"
"46500","68054","verb","organize","","0"
"46502","68056","verb","reinstall","","0"
"46504","68058","verb","throw","","0"
"46512","68070","adjective","selectable","","0"
"46513","68072","adjective","selectable","","0"
"46515","68074","adjective","unselectable","","0"
"46516","68076","adjective","unselectable","","0"
"46518","68078","noun","tax rate","","0"
"46519","68080","noun","tax rate","","0"
"46521","78050","","bit rate","","0"
"46525","68086","noun","evidence","","0"
"46531","68092","noun","encapsulation","","0"
"46535","68094","adjective","stateless","","0"
"46540","68100","noun","reusability","","0"
"46542","68102","noun","loose coupling","","0"
"46545","68108","verb","standardize","","0"
"46547","68110","noun","interoperability","","0"
"46549","68112","verb","componentize","","0"
"46550","68114","verb","componentize","","0"
"46552","68116","noun","granularity","","0"
"46554","68118","noun","modularity","","0"
"46556","68120","verb","reflect","","0"
"46557","68122","verb","reflect","","0"
"46559","68126","verb","reflect","","0"
"46559","75100","verb","migrate","移行する","0"
"46559","75595","verb","apply","適用する","0"
"46559","75596","verb","synchronize","同期する","0"
"46562","75232","noun","AI","","0"
"46564","68132","noun","componentization","","0"
"46565","68134","noun","componentization","","0"
"46569","68138","noun","supplementary","","0"
"46570","68140","adjective","supplementary","","0"
"46570","68146","adjective","additional","","0"
"46571","68142","adjective","supplementary","","0"
"46575","68148","verb","unsubscribe","","0"
"46579","78820","","progress bar","","0"
"46587","68158","noun","buzz","","0"
"46589","68160","noun","mouth marketing","","0"
"46589","68164","noun","buzz marketing","","0"
"46595","68168","noun","vertex","","0"
"46597","68172","adjective","due","","0"
"46599","68176","adjective","due","","0"
"46603","68184","noun","due","","0"
"46603","74681","noun","tax","","0"
