"46923","68647","noun","computing","仮想マシン","〈略〉VM、コンピュータの動作をエミュレートするソフトウェアやフレームワーク{wiki:仮想機械}"
"46925","68649","adjective","","壊れた",""
"46925","75832","verb","","breakの過去分詞",""
"46927","71932","transitive verb","","～を管理する、運営する",""
"46927","78119","transitive verb","computing","〈システムを〉管理する","システムやネットワークなど"
"46928","68651","transitive verb","","～を管理する、運営する",""
"46929","73373","abbrev","","{entry:administrator}の略",""
"46929","73374","abbrev","","{entry:administration}の略",""
"46931","68657","adjective","","確立した，定まった",""
"46935","88","transitive verb","","～を設立する，創設する",""
"46935","89","transitive verb","","〈法律などを〉制定する",""
"46935","68663","transitive verb","","～を確立する",""
"46937","68665","noun","","著作権",""
"46937","68669","transitive verb","","～を著作権で保護する",""
"46937","72504","noun","","著作権マーク（©）",""
"46942","68673","transitive verb","","～を予め読み込む",""
"46944","75464","verb","","救う，救助する",""
"46944","75465","noun","","救助",""
"46945","68675","adjective","","前払いの，支払い済みの",""
"46948","68679","verb","","前払いする，前納する",""
"46951","77101","abbrev","","ソース（{entry:source}の略）",""
"46953","72454","noun","geometry","多角形",""
"46954","75828","noun","","分けること，分離，分割",""
"46955","68685","abbrev","","質問と答え（{entry:Questions and Answers}）",""
"46957","1013","noun","","維持，保持，管理",""
"46963","68699","noun","computing","システム保守，システムメンテナンス",""
"46966","68703","noun","","圧縮，要約",""
"46968","493","intransitive verb","","回復する",""
"46968","68709","transitive verb","","〈失ったものを〉取り戻す，回復する",""
"46970","68711","noun","","取り戻すこと，回復，復旧",""
"46974","68717","noun","computing","標準出力","〈略〉''stdout''"
"46976","68719","abbrev","computing","標準出力（{entry:standard output}の略）",""
"46978","68721","noun","computing","標準入力","〈略〉stdin"
"46980","68723","abbrev","","標準入力（{entry:standard input}の略）",""
"46982","68725","verb","","～を予期する，予想する，期待する",""
"46988","68735","noun","computing","共有ライブラリ",""
"46990","842","adverb","","今，現在は",""
"46990","73930","noun","","今，現在",""
"46990","73932","adjective","","現在の",""
"46991","68737","adjective","","存在しない，想像上の",""
"46994","68741","noun","","存在",""
"46998","76421","adjective","","実行できない",""
"46999","68757","adjective","","（機械が）働いていない",""
"46999","68759","verb","","（機械が）アイドリングする",""
"47005","68763","verb","","～を埋め込む，はめ込む，組み込む",""
"47009","68769","noun","computing","組み込みシステム","特定の機能を実現するために家電製品や機械等に組み込まれるコンピュータシステムのこと{wiki:組み込みシステム}"
"47012","68773","transitive verb","","〈料金を〉割引する",""
"47012","71734","noun","","割引［額］",""
"47012","78543","adjective","","割引の",""
"47015","68775","verb","","〈許可などを〉与える",""
"47019","68787","noun","","名刺",""
"47021","92","noun","","環境",""
"47021","68789","noun","computing","（パソコンの）環境","パソコン上に存在する特定のソフトウェアやハードウェアのこと"
"47021","71468","noun","","自然環境",""
"47025","68793","noun","","前景",""
"47028","68797","noun","","違反，侵害",""
"47031","68801","noun","computing","セグメンテーション違反",""
"47033","68803","noun","computing","バッファオーバーラン","コンピュータのプログラムにおける、設計者が意図していないメモリ領域の破壊が起こされるバグのひとつ{wiki:バッファオーバーラン}"
"47035","68805","noun","computing","バッファオバーフロー","データでバッファ領域の内外を上書きしてしまい、誤動作を引き起こすこと{wiki:バッファオーバーラン}"
"47037","72187","preposition","","～によって，～を使って",""
"47038","68809","noun","","性能",""
"47038","68811","noun","","演技，演奏",""
"47038","74235","noun","","（優れた）成績",""
"47042","68813","noun","","能率，効率",""
"47046","68819","adjective","computing","永続的な","プログラムの実行が終わってもデータが存続する特性"
"47046","68821","adjective","","持続的な",""
"47049","75036","noun","","スケッチ",""
"47049","75037","noun","","草案",""
"47051","68825","noun","","個人情報","〈略〉PPI、個人を特定できる情報"
"47053","68827","noun","","氏名",""
"47054","72082","noun","","出生地，出身地，故郷",""
"47058","78484","transitive verb","","～を決定する，決心する，決意する",""
"47061","68843","adjective","","即座の，即時の",""
"47061","68845","adjective","","すぐ近くの",""
"47072","46","noun","chemistry","元素名",""
"47072","68859","noun","computing","要素名",""
"47076","98","noun","mathematics","（線分の）端点",""
"47076","72912","noun","computing","（SOA）エンドポイント",""
"47077","68865","noun","","使用，利用",""
"47077","68867","transitive verb","","～を使う，利用する",""
"47082","68869","verb","","折り畳む",""
"47083","480","verb","","分かる，認識する，認知する",""
"47083","481","verb","","認める",""
"47086","68879","noun","","組織化，編成",""
"47086","68883","noun","","組織，構成",""
"47086","68887","noun","","（組織された）団体，組合，協会",""
"47090","68897","noun","","国境",""
"47090","68899","noun","","境界，境界線",""
"47093","68903","noun","","抑えること，抑制",""
"47096","68909","noun","","速さ","物理などでは{entry:velocity}が使われる"
"47096","74150","noun","photography","シャッター速度",""
"47101","68917","intransitive verb","","速くなる",""
"47101","78100","transitive verb","","～を加速する",""
"47103","71444","noun","physics","速度","物理公式などでは''v''で表される"
"47104","68919","transitive verb","","～をランダム化する",""
"47106","73494","adverb","","近頃，最近",""
"47107","68921","noun","database","一意制約，一意性制約",""
"47111","68927","transitive verb","","～を実現する",""
"47114","543","noun","programming","回帰","修正されていたソフトウェアのバグが再び再現すること"
"47114","68935","noun","","後退",""
"47121","68943","noun","software engineering","ユニットテスト，単体テスト",""
"47124","1444","noun","programming","整数（{entry:integer}）",""
"47132","68957","noun","computing","ジョブ制御","複数のジョブやタスクを制御すること"
"47134","68959","noun","marketing","パーペチュアルベータ","永久のベータ版、ソフトウェアまたはシステムを無期限でベータ開発段階のままにしておくマーケティング戦略"
"47136","68961","noun","","（車や飛行機などの）ダッシュボード",""
"47136","72616","noun","computing,video games","ダッシュボード","車のダッシュボードに似せたユーザーインタフェース"
"47138","256","noun","","門，入り口",""
"47138","257","noun","","正門，表玄関",""
"47138","68963","noun","internet","ポータルサイト","他のサイトへの入り口となるようなサイト"
"47145","68973","","","日当り，一日当たり",""
"47148","68977","","","月当たり",""
"47151","68981","","","１年当たり，年当たり",""
"47154","68985","","","単位時間当たり",""
"47156","249","transitive verb","computing,communication","ポーリングする","繰り返し何か（例えば、ネットワーク上のコンピュータやプリンタなど）の状態を要求すること"
"47156","68989","noun","","世論調査",""
"47156","68993","verb","","世論調査をする",""
"47156","68995","verb","","投票する",""
"47156","71720","noun","","（選挙の）投票［数］",""
"47162","68997","verb","","世論調査",""
"47163","68999","noun","","世論，民意",""
"47166","73216","noun","","ギャラリー，回廊，画廊，美術館",""
"47170","69009","noun","internet","ポータルサイト","インターネットの入り口となるようなサイト"
"47173","69011","noun","","ウェブポータル","ポータルサイト（{entry:portal site}）と同意"
"47175","69013","noun","computing","データアクセスオブジェクト","永続性機構とのインタフェースを提供するオブジェクト{wiki:Data Access Object}"
"47181","69021","verb","","（特に遠くへ）旅行する",""
"47181","69023","noun","","旅行（すること）",""
"47184","75897","adjective","","ユーザー指定の",""
"47187","69029","noun","computing","ドメイン名","コンピュータネットワークにおいて個々のコンピュータを識別する名称の一部{wiki:ドメイン名}"
"47189","74918","noun","finance","与信枠",""
"47190","69031","noun","management,operations","安全在庫","在庫不足を防ぐために計画的に設定された予備の在庫、〈同〉{entry:buffer stock}"
"47192","72170","noun","operations","安全在庫","〈同〉{entry:safety stock}"
"47193","69033","verb","","断言する，力説する",""
"47193","72043","noun","computing","アサート命令",""
"47196","69037","noun","computing","アサーション","プログラミング言語の構文の一種であり、そのプログラムの前提条件を示すのに使われる。{wiki:表明}"
"47196","69039","noun","","断言，主張，表明",""
"47201","69045","noun","","暗号化するもの","暗号化するプログラムやアルゴリズム、器機など"
"47203","69047","noun","computing","（暗号を）復号化するプログラム・アルゴリズム・機器など",""
"47206","69051","noun","","（商品などの）リスト",""
"47206","69053","noun","","資産",""
"47206","69055","noun","","（集合的に）在庫品",""
"47206","69057","noun","","棚卸し",""
"47206","69059","verb","","（商品・資産などの）リストを作る，棚卸しをする",""
"47210","73527","noun","","リードタイム","何かを始めてからそれが完了するまでの時間"
"47211","69063","noun","","年度，会計年度，営業年度，事業年度","〈英〉''financial year''"
"47216","72168","noun","","会計年度",""
"47217","69073","noun","","（会計年度などに対しての）暦年",""
"47220","77191","adverb","","二度，2回",""
"47221","69077","noun","","重大性",""
"47221","69079","noun","","厳しさ，厳格さ",""
"47225","69083","noun","","用語辞典，用語集",""
"47230","597","noun","","決意，決心",""
"47230","599","noun","","解決",""
"47230","602","noun","","分解",""
"47230","610","noun","sciences","分解能",""
"47230","69089","noun","computing","解像度",""
"47232","69091","noun","operations","荷役（にやく）","輸送機器への貨物の積み込みや荷下ろし、あるいは倉庫・ヤード等への入庫・出庫を総称した作業のこと{wiki:荷役}"
"47234","69093","noun","","（船・飛行機のなどの）積荷，貨物",""
"47238","14","verb","","{entry:do}の過去分詞",""
"47238","72804","adjective","","済んだ",""
"47243","5","noun","business,marketing","流通",""
"47243","69107","noun","","分配，配布［物］",""
"47243","69111","noun","mathematics,statistics","分布，確立分布（{entry:probability distribution}）",""
"47243","69113","noun","computing","配布形態",""
"47250","69119","initialism","comp","拡張現実、拡張現実感（{entry:Augmented Reality}の頭文字）","現実環境にコンピュータを用いて情報を付加提示する技術{wiki:拡張現実}"
"47253","69121","adjective","","後続の",""
"47255","69127","adjective","","音声の，音声学の",""
"47259","69133","noun","computer graphics","ワイヤーフレームモデル","３次元グラフィクスの表現モデルの１つ"
"47259","76902","noun","web design","ワイヤフレーム","提案などで使う簡易的なデザイン案"
"47261","69139","adjective","","ラベル付けされた",""
"47265","69141","adjective","","名前付きの",""
"47267","69145","noun","computing","名前付きパイプ","Unixなどのシステムにおける無名パイプの概念を拡張したもの、プロセス間通信で使用される{wiki:パイプ (コンピュータ)}"
"47269","69149","adjective","","適用できる，適用可能な，応用できる",""
"47273","1755","noun","","フック，ホック，留め金",""
"47273","1756","noun","","かぎ状のもの",""
"47273","69153","noun","software","フック","プログラム中の特定の箇所に、独自の処理を追加できるようにする仕組み{wiki:フック}"
"47276","71482","verb","","実現化する",""
"47276","71483","verb","","認識する",""
"47276","71484","verb","","現金化する",""
"47277","71480","noun","","実現化",""
"47277","71481","noun","","認識",""
"47277","71485","noun","","現金化",""
"47278","69157","adjective","","（関係が）1対1の",""
"47280","69159","adjective","","（関係が）1対多の",""
"47282","69161","adjective","","多対多の",""
"47284","69163","adjective","","多態性の",""
"47286","69165","noun","computing","多態性，多相性，ポリモーフィズム","プログラミング言語の各要素についてそれらが複数の型に属することを許すという性質を指す{wiki:ポリモーフィズム}"
"47290","1603","noun","","遺産",""
"47290","69171","noun","computing","（クラスの）継承",""
"47290","69173","noun","","（遺産などの）相続",""
"47293","69177","noun","programing","動的型付け","プログラムの実行時に型チェックを実施する方法{wiki:動的型付け}"
"47296","69181","noun","programing","静的型付け",""
"47299","69183","","","～へ追加する",""
"47301","69185","adjective","","インデックス付きの",""
"47304","1137","transitive verb","","〈新商品などを〉売り出す，発売する",""
"47304","1138","noun","computing","起動",""
"47304","1139","transitive verb","","〈船を〉水面に降ろす，進水させる",""
"47304","73498","transitive verb","","〈ロケットなどを〉打ち上げる，発射する",""
"47304","73499","transitive verb","","〈事業や計画などを〉始める",""
"47304","73501","noun","","打ち上げ，発射，進水",""
"47304","73502","transitive verb","computing","〈プログラムを〉立ち上げる，起動する",""
"47305","69190","initialism","","JANコード（''Japanese Article Number''の頭文字）","{wiki:EANコード}"
"47307","1758","noun","","入れ物",""
"47307","73309","noun","","保持者，所持者，持ち主",""
"47309","69196","noun","","プレースホルダー","本来入るものの替わりに代替物を予め設定しておくようなものを指す。コンピューターにおいては、SQLクエリーのパラメータバインディグで使用する「?」や、テキストボックスに「検索キーワード...」など予め設定しておく文字列などがこれにあたる。"
"47311","71725","noun","","（文房具）クリップ，紙ばさみ",""
"47311","72302","verb","","～を切り取る，切り抜く",""
"47311","78319","noun","","切り取り，切り抜き",""
"47311","78320","noun","","（音楽・新聞・動画などを）切り取ったもの，クリップ",""
"47317","78321","noun","","クリッピングマスク","画像処理ソフトにおいて対象物を切り抜くためのマスク"
"47320","69216","noun","geometry","長方形，矩形（くけい）",""
"47323","69218","noun","object-oriented","Adapterパターン","GoFによって定義されたデザインパターンの1つ{wiki:Adapter パターン}"
"47325","69220","noun","programing","Strategyパターン","アルゴリズムを実行時に選択することができるデザインパターン。{wiki:Strategy パターン}"
"47327","69222","noun","programing","Visitorパターン","アルゴリズムをオブジェクトの構造から分離するためのデザインパターン{wiki:Visitor パターン}"
"47329","69224","noun","computing","テンプレートメソッドパターン","{wiki:Template Method パターン}"
"47331","69228","noun","","設定，環境",""
"47334","69234","noun","computing","環境変数","OSが提供するデータ共有機能の一つ{wiki:環境変数}"
"47338","69238","noun","","アスペクト比，縦横比",""
"47341","69242","noun","","境界線，輪郭線",""
"47345","69248","noun","","外観",""
"47345","78145","noun","","現れること，出現",""
"47348","69252","adverb","","同時に",""
"47351","71885","adjective","","大きい",""
"47351","78190","adverb","","大きく",""
"47352","1577","verb","","ウィンカーを出す",""
"47352","1578","transitive verb","","～の表れ（兆候）である",""
"47352","69256","transitive verb","","～を指し示す，表す",""
"47355","69266","noun","","（何かを）指し示すもの，指示器，表示器",""
"47355","69270","noun","","指針",""
"47361","69272","noun","computing","ディレクトリ構造",""
"47367","667","noun","","レトリーバー（犬）","射止めた獲物を持って来るように訓練した猟犬"
"47367","69278","noun","","取ってくるもの",""
"47369","69280","noun","","（特に映画・劇・本などの）概要，粗筋",""
"47371","69284","noun","computing,graphical user interface","ウィジェット","''window gadget''の造語、GUIのインタフェース部品の総称{wiki:ウィジェット (GUI)}"
"47373","69286","noun","computing","ガジェット","デスクトップ上などで動作するアクセサリソフトを指す。電子機器においては、目新しい小型の電子機器を指す用語{wiki:ガジェット}"
"47373","69288","noun","","（機械的な）ちょっとした仕掛け",""
"47376","69298","noun","","認可",""
"47376","76469","adjective","","すべて問題ない",""
"47376","76470","verb","","～をOKする",""
"47380","69304","noun","computing","電子署名","電磁的記録に付与する、電子的な徴証であり、紙文書における印やサインに相当する役割をはたすもの{wiki:電子署名}"
"47383","69306","adjective","computing","チャンク形式の",""
"47383","78306","adjective","","（大きな塊が）分割された，ぶつ切りされた",""
"47385","69308","noun","computing","チャンク形式転送エンコーディング","大きなファイルを一定のサイズで分割して転送するHTTPのエンコーディング形式"
"47387","72671","intransitive verb","","デグレードする，品質が下がる",""
"47388","69310","noun","","雇用者",""
"47391","69316","noun","computing","空文字","""""などで表される中身がない文字列のこと"
"47393","69318","noun","","適用性",""
"47395","69320","noun","computing","フラッシュメモリ","書き換え可能であり、電源を切ってもデータが消えない不揮発性の半導体メモリ。フラッシュEEPROMまたはフラッシュROMとも言う{wiki:フラッシュメモリ}"
"47397","69322","noun","","マークアップ","テキストをどのように見せるべきかを指示するために使われる注釈"
"47397","73680","noun","","値上げ",""
"47397","73681","noun","","粗利",""
"47399","69324","noun","","マークアップ言語","{entry:HTML}など"
"47401","73691","noun","database","マスターデータ","複数のシステムやアプリケーション、またはプロセスの中で使用される基本的な業務データの単一のソースのこと{wiki:マスター}"
"47405","69330","noun","","データモデリング","コンピュータ科学においては、何らかのデータモデリング方法論を適用してデータモデルを作ること{wiki:データモデリング}"
"47407","69332","noun","data management","トランザクションデータ",""
"47409","72619","noun","computing","データアーキテクチャ","エンタープライズアーキテクチャにおける、データ構造の設計手法のこと"
"47410","69334","noun","","アーキテクチャ，建築学","システムや製品の基本的な構成や設計のこと{wiki:アーキテクチャ}"
"47410","69336","noun","","（一般に）構成",""
"47412","69340","noun","","演奏者",""
"47412","69346","noun","","再生装置，プレーヤー",""
"47417","71649","noun","","理科，科学，自然科学",""
"47420","69352","noun","","生物学",""
"47425","71521","noun","","物理，物理学",""
"47426","69358","noun","","化学",""
"47426","69360","noun","","化学的性質，化学作用",""
"47431","69366","noun","","統計［学］",""
"47436","69376","noun","mathematics","代数、代数学",""
"47439","69378","noun","mathematics","三角法",""
"47441","69380","noun","","（古典に対して）現代語","何を現代語と呼ぶかはローケルによって異なる"
"47443","69382","noun","","古典語","何を古典語と呼ぶかはロケールによって異なるので注意"
"47445","69384","noun","","社会科",""
"47447","158","noun","","地形",""
"47447","69386","noun","","地理［学］",""
"47450","69390","noun","","経済学",""
"47450","69392","noun","","経済状態",""
"47453","69394","noun","","心理学",""
"47453","69398","noun","","（人の）心理［状態］",""
"47457","69400","noun","","（学校の）体育",""
"47460","69404","noun","","倫理，倫理学",""
"47464","69412","noun","","道徳，倫理",""
"47464","69414","noun","","道徳学，倫理学",""
"47467","69422","noun","philosophy","道徳学，倫理学（{entry:ethics}）",""
"47469","69426","noun","","発見，発見した物",""
"47472","428","noun","","領域",""
"47472","429","noun","law","王国，領土",""
"47474","69432","adjective","","不安定な",""
"47478","69438","adjective","","存在する",""
"47479","69448","noun","","装置，デバイス",""
"47482","69450","noun","computing","（ソフトウェアに対して）ハードウェア","コンピューターの機械部分のこと"
"47485","69452","noun","computing","ハードコーディング",""
"47487","69454","noun","","アイドリング，空転",""
"47490","69464","verb","mathematics","分布する",""
"47490","72782","verb","","流通させる",""
"47490","72783","verb","","分配する，配布する，配る",""
"47490","72784","verb","","分散する",""
"47496","69472","noun","computing","分散コンピューティング","情報処理手法の一種であり、プログラムの個々の部分が同時並行的に複数のコンピュータ上で実行され、それらがネットワークを介して互いに通信しあう形態を指す{wiki:分散コンピューティング}"
"47498","72785","adjective","computing","分散された",""
"47499","69474","noun","computing","分散［型］データベース","1つのデータベース管理システム (DBMS) が複数のCPUに接続されている記憶装置群を制御する形態のデータベース{wiki:分散データベース}"
"47502","69478","noun","computing","分散［型］ファイルシステム","ネットワークファイルシステムの一種であり、単一のファイルシステムが複数の物理コンピュータノードに分散して存在する形態のものを指す{wiki:分散ファイルシステム}"
"47505","69482","noun","computing","分散ハッシュテーブル","ハッシュテーブルを複数のピアで管理する技術のこと。2001年に発表されたCAN、Chord、Pastry、Tapestryが代表的なアルゴリズムとして挙げられる{wiki:分散ハッシュテーブル}"
"47507","69484","abbrev","comp","分散ハッシュテーブル（{entry:Distributed Hash Table}の頭文字）","ハッシュテーブルを複数のピアで管理する技術のこと。2001年に発表されたCAN, Chord, Pastry, Tapestryが代表的なアルゴリズムとして挙げられる。{wiki:分散ハッシュテーブル}"
"47509","76447","initialism","comp","分散コンポーネントオブジェクトモデル（{entry:Distributed Component Object Model}の頭文字）","ネットワーク上に分散配置されたコンピュータ上のソフトウェアコンポーネント間通信のためのマイクロソフト独自の技術。{wiki:Distributed Component Object Model}"
"47511","69488","adjective","","一番良い，最も良い，最良の，最善の（{entry:well}および{entry:good}の最上級）",""
"47522","69504","noun","","影",""
"47528","1831","noun","","光を遮るもの，日よけ，ブラインド",""
"47528","1832","noun","","（絵画などの）陰影",""
"47528","69514","noun","","（光がさえぎられてできる）陰",""
"47529","69518","noun","computing","周辺機器",""
"47529","74180","adjective","","周辺の",""
"47533","69522","noun","","シリアルペリフェラルインタフェース","〈略〉SPI、コンピュータ内部で使われるデバイス同士を接続するバス{wiki:シリアル・ペリフェラル・インタフェース}"
"47535","69524","noun","telecommunications","シリアル通信","伝送路上を一度に1ビットずつ、逐次的にデータを送ること{wiki:シリアル通信}"
"47539","69528","adjective","","同期の，同時に起こる",""
"47541","69532","adjective","","（単語が）派生した",""
"47541","73369","adjective","computing","（クラスが）派生した",""
"47543","69534","noun","mathematics","離散フーリエ変換",""
"47545","69536","noun","mathematics","フーリエ変換","{wiki:フーリエ変換}"
"47547","69538","noun","mathematics","離散コサイン変換","離散信号を周波数領域へ変換する方法の一つ{wiki:離散コサイン変換}"
"47549","69540","noun","","高速フーリエ変換",""
"47551","69542","noun","mathematics","逆フーリエ変換",""
"47555","69546","noun","","母数",""
"47557","69548","noun","mathematics","確率分布",""
"47559","69550","noun","mathematics","確率",""
"47559","69554","noun","","起こりそうなこと",""
"47563","69560","noun","statistics","正規分布","ガウス分布（{entry:Gaussian distribution}）とも言う"
"47565","69562","noun","","再設定，再構成",""
"47568","69566","verb","","再設定する，再構成する",""
"47573","69574","noun","computing","レガシーシステム","古くなったシステムやプログラムなど{wiki:レガシーシステム}"
"47577","69578","adjective","","成功した",""
"47580","69582","noun","","世界",""
"47582","30","adverb","","東へ",""
"47582","69584","noun","","東",""
"47582","69590","adjective","","東の",""
"47589","69596","noun","","西",""
"47589","69602","adjective","","西の",""
"47589","69604","adverb","","西へ",""
"47595","857","noun","physics","Ｎ極（{entry:north pole}）",""
"47595","69606","noun","","北",""
"47595","69612","adjective","","北の",""
"47595","73916","adverb","","北へ",""
"47601","69616","noun","","南",""
"47601","69622","adjective","","南の",""
"47601","73917","adverb","","南へ",""
"47607","853","noun","","北西","〈略〉NW."
"47607","855","adjective","","北西の",""
"47612","69634","noun","","北東","〈略〉NE."
"47612","69640","adjective","","北東の",""
"47617","69642","noun","","南西","〈略〉''SW''"
"47617","69648","adjective","","南西の",""
"47622","69650","noun","","南東","〈略〉SE"
"47622","69656","adjective","","南東の",""
"47628","75507","noun","computing","ダイアログボックス（{entry:dialog box}）",""
"47628","75508","noun","","対話",""
"47632","69666","noun","","矢",""
"47632","69668","noun","","矢印",""
"47635","69670","","comp","こんにちわ世界","画面上（標準出力）に文字列(値)を出力する非常に簡単なプログラムで扱われる文字列であり、ひいてはそのプログラム全体を指す。{wiki:Hello world}"
"47638","69674","verb","","買える，購入可能な",""
"47642","69680","noun","","共有，共用（すること）",""
"47645","69684","adjective","","汎用の",""
"47648","69688","adjective","","完了した，完成した，完了済みの",""
"47648","78353","verb","","{entry:complete}の過去・過去分詞",""
"47650","69696","adjective","","設定可能な，構成可能な",""
"47650","72439","adjective","","（設定により）カスタマイズ可能な",""
"47654","69700","adjective","","大人の、成人の",""
"47654","69704","noun","","大人、成人",""
"47659","69708","noun","","姉妹（の一人）",""
"47661","69712","noun","","兄弟（の一人）",""
"47664","69718","noun","","スローガン，標語",""
"47667","69724","noun","","概念，観念",""
"47671","69728","noun","","基本概念，基本コンセプト",""
"47674","69732","noun","","モットー（教えとする言葉），座右の銘",""
"47677","69736","noun","","標語，宣伝文句",""
"47679","69740","noun","","（辞書などの）見出し語",""
"47680","69742","adjective","","数えられない，無数の",""
"47680","69746","noun","grammar","不可算の",""
"47684","69748","noun","","つまみ",""
"47684","74768","noun","graphical user interface","タブ",""
"47687","69754","adjective","computing","タブ区切りの",""
"47689","69756","noun","","招待，招待状",""
"47691","69760","noun","","（アルファベットの）文字",""
"47691","69764","noun","","手紙",""
"47694","69766","noun","computer security","ファイアーウォール","ある特定のコンピュータネットワークとその外部との通信を制御し、内部のコンピュータネットワークの安全を維持することを目的としたソフトウェア{wiki:ファイアーウォール}"
"47694","73100","noun","","防火壁",""
"47696","69768","noun","comp","生存時間（{entry:Time To Live}の頭文字）","コンピュータとコンピュータネットワーク技術において、1単位のデータ（例えば一つのパケット）が破棄される前に経過する可能性がある時間、もしくは繰り返し数すなわちトランスミッション数の上限{wiki:Time to live}"
"47700","69772","noun","","（委託業務に対する）手数料",""
"47700","72361","noun","","委任，委託",""
"47700","72363","noun","","委員会",""
"47700","72364","noun","","委任状",""
"47701","69774","noun","","入場許可、入学許可、入会許可",""
"47701","69782","noun","","入場料、入学金、入会金",""
"47709","69788","noun","","利益，利得",""
"47712","69792","noun","","利益，利潤",""
"47712","69802","verb","","利益を得る",""
"47719","69806","noun","","利益，恩恵",""
"47719","71877","noun","","（国家などにより支払われる）給付金，手当",""
"47719","71878","transitive verb","","～のためになる，～に利益を与える",""
"47719","71879","intransitive verb","","利益を得る",""
"47720","69810","noun","linguistics","派生形","''active''に対する''activity''など"
"47722","69812","noun","","会員である状態",""
"47722","69816","noun","単数形で","全会員，会員数",""
"47725","69818","noun","","入学試験",""
"47727","562","noun","","血縁関係，親族関係",""
"47727","69822","noun","","関係（関連）している状態",""
"47728","1575","adjective","mathematics","不定の",""
"47728","69826","adjective","","曖昧な，不明確な",""
"47728","69832","adjective","","制限のない，無期限の",""
"47733","71447","transitive verb","","～を明細に書き出す，箇条書きにする",""
"47736","69838","noun","","差引，差引額，控除，控除額",""
"47741","72546","noun","","取引相手",""
"47744","69848","verb","","清める，浄化する",""
"47744","69856","noun","","浄化",""
"47752","69864","adjective","","〈場所・人が〉近づきにくい",""
"47752","73354","adjective","","〈物が〉手に入りにくい",""
"47757","69872","noun","","責任，責務",""
"47760","320","verb","","{entry:process}の過去・過去分詞",""
"47760","75259","adjective","","処理済みの",""
"47761","69876","noun","computing","ポーリング","継続的にそれを転送するデータがあるかどうかを確認するために、周辺機器に問い合わせる技術{wiki:ポーリング (情報)}"
"47763","69878","noun","","シミュレーション，模擬実験",""
"47767","69888","verb","","～をシミュレートする，まねる",""
"47776","69898","noun","","（特に小売の）マーチャンダイザー",""
"47782","69908","noun","","創造者，創作者",""
"47787","69916","noun","","会議，協議会",""
"47793","69926","verb","","再調査する，再検討する",""
"47793","69930","noun","","再調査，再検討",""
"47793","69936","noun","","批評，評論",""
"47801","69938","noun","","テストを実施すること",""
"47803","69944","noun","","会計、会計学、経理",""
"47806","69950","verb","","広告する、宣伝する",""
"47811","69958","noun","","広告、広告業",""
"47811","69962","adjective","","広告の",""
"47814","69964","noun","","オークション，競売",""
"47814","69970","verb","","オークションにかける，競売にかける",""
"47821","71839","noun","","赤ちゃん",""
"47822","69976","noun","software","バグトラッキング，バグ追跡",""
"47825","69980","noun","software","バグ管理システム","プロジェクトのバグを登録し、修正状況を追跡するシステム{wiki:バグ管理システム}"
"47828","69984","noun","","求人広告",""
"47828","69986","adjective","","分類された",""
"47831","69988","noun","","（特に婦人服の）ファション",""
"47831","69990","noun","","流行",""
"47835","69994","noun","","（文章や構文などを）解析すること",""
"47837","71698","noun","","（時間の）持続［時間］，存続［期間］，継続",""
"47841","70006","noun","geometry","円柱，円筒",""
"47841","70012","noun","","（エンジンの）気筒，シリンダー",""
"47846","70014","noun","","円",""
"47846","70020","noun","","循環",""
"47846","70022","intransitive verb","","円を描く",""
"47846","72284","noun","","仲間",""
"47852","70026","noun","","三角形",""
"47855","70030","intransitive verb","","循環する",""
"47855","70034","transitive verb","","～を循環させる",""
"47857","70036","noun","","循環",""
"47858","75908","intransitive verb","","再び起こる，繰り返される",""
"47858","75910","verb","computing","再帰する",""
"47860","70038","noun","geometry","立方体",""
"47860","70044","noun","mathematics","立方，３乗",""
"47860","70046","noun","computing","３次元配列（{entry:three-dimensional array}）",""
"47866","70048","adjective","","日本の、日本人の、日本語の",""
"47866","70054","noun","","日本人、日本語",""
"47872","70058","verb","","場所を見つける，捜し出す",""
"47872","73580","verb","","設置する，置く",""
"47878","720","intransitive verb","online gaming","パーティーを組む",""
"47878","70080","noun","","政党",""
"47878","76555","noun","","目的を持った集団",""
"47878","76556","noun","","会合，パーティー",""
"47878","76558","verb","","パーティーに行く",""
"47878","76559","noun","video games","（RPGなど）パーティー",""
"47886","70088","verb","computing","～をパラメータ化する","''parametrize''とも書く"
"47890","71782","noun","","パラメータ化すること","''parametrization''とも書く"
"47891","70092","adjective","","パラメータ化できる",""
"47907","72195","noun","","計算，計算結果",""
"47909","70120","noun","","完全性",""
"47909","73412","noun","","誠実",""
"47915","70132","noun","marketing","（問題を解決するような）製品，サービス",""
"47915","75437","noun","","（問題を）解くこと，解明，解決",""
"47920","70138","adjective","mathematics","スカラーの","大きさを持つが方向を持たない特質"
"47920","70142","noun","mathematics","スカラー［量］",""
"47924","70144","noun","","ソフトウェアライセンス",""
"47926","70146","transitive verb","object-oriented","〈クラスを〉インスタンス化する",""
"47926","73408","transitive verb","","～の実例を挙げる",""
"47928","70148","noun","","（学校の）言語科目",""
"47930","70150","noun","","外国語",""
"47934","70154","noun","","ノイズ，雑音，騒音",""
"47938","70160","noun","computing","データインテグリティ，データ完全性","情報処理や電気通信の分野で使われる用語であり、データが全て揃っていて完全であることを保証することを意味する{wiki:データ完全性}"
"47942","70166","adjective","","手の届かない，到達不可能な",""
